ID,Link,Name,DiscountedPrice,DiscountedPercent,Brand,Rating,NumberOfReview,Description,WarrantyDuration,Card,CPU,RAM,Storage,Battery,Screen_size,Operating_System,Resolution,Ports
335181,https://www.thegioididong.com/laptop/dell-latitude-5350-ultra-7-165u-vpro-l5350165u16512w,Laptop Dell Latitude 5350 Ultra 7 165U/16GB/512GB/Win11 (L5350-165U-16512W),29990000.0,-6%,Dell,5,,"Dell Latitude 5350 Ultra 7 165U (L5350-165U-16512W) là một chiếc laptop lý tưởng cho học sinh, sinh viên và nhân viên văn phòng nhờ sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ, thiết kế nhỏ gọn và độ bền bỉ ấn tượng. Chiếc laptop Dell này hứa hẹn mang đến trải nghiệm làm việc và học tập mượt mà, hiệu quả, đáp ứng tốt mọi nhu cầu hàng ngày.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Meteor Lake - 165U,1.7GHz,6400 MHz,"512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell, 54 Wh",13.3,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
1 x USB 3.2 (hỗ trợ PowerShare)
2 x Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)"
331527,https://www.thegioididong.com/laptop/hp-envy-x360-14-fc0153tu-ultra-7-ay8v4pa?utm_flashsale=1,Laptop HP Envy X360 14 fc0153TU Ultra 7 155U/32GB/512GB/OfficeHS/Win11 (AY8V4PA),34590000.0,NaN,HP,NaN,,"Laptop HP Envy X360 14 fc0153TU Ultra 7 155U (AY8V4PA) vừa sở hữu ngoại hình ""nịnh mắt"", sang trọng, cấu hình mạnh mẽ, màn hình 2.8K sắc nét cùng nhiều tính năng và tiện ích tân tiến khác. Sản phẩm có thể nói là hội tụ đầy đủ nhất những gì trên một chiếc ultrabook thuộc phân khúc cao cấp.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Meteor Lake - 155U,1.7GHz,6400 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)","3-cell Li-ion, 59 Wh",14,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2.8K (2880 x 1800) - OLED,"2 x USB Type-A
HDMI
1 x USB Type-C (USB Power Delivery, DisplayPort 2.1)
1 x Thunderbolt 4 with USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 2.1)
1 x Headphone/microphone combo"
335180,https://www.thegioididong.com/laptop/dell-latitude-5450-ultra-5-l5450125u16512w,Laptop Dell Latitude 5450 Ultra 5 125U/16GB/512GB/Win11 (L5450-125U-16512W),24990000.0,-5%,Dell,NaN,,"Dell Latitude 5450 Ultra 5 125U (L5450-125U-16512W) là chiếc laptop lý tưởng cho học sinh, sinh viên và nhân viên văn phòng đang tìm kiếm một thiết bị mạnh mẽ, bền bỉ và có tính di động cao. Với bộ vi xử lý Intel Core Ultra thế hệ mới nhất, thiết kế thanh lịch và hàng loạt tính năng bảo mật tiên tiến, chiếc laptop này hứa hẹn sẽ là người bạn đồng hành đáng tin cậy trong công việc và học tập, mang đến trải nghiệm sử dụng tuyệt vời trong tầm giá.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Meteor Lake - 125U,1.3GHz,5600 MHz,"512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell, 42Wh",14,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
1 x USB 3.2 (hỗ trợ PowerShare)
LAN (RJ45)
2 x Thunderbolt 4.0 (hỗ trợ USB 4, USB Type-C, DisplayPort và Power Delivery)"
328599,https://www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe310xda-n4500,Laptop Samsung Galaxy Chromebook Go XE310XDA N4500/4GB/32GB/ChromeOS,7990000.0,-20%,Samsung,NaN,,"Bạn muốn tìm một mẫu laptop cho con trẻ học tập, sinh viên sử dụng hay nhân viên văn phòng trong mọi việc hàng ngày có cấu hình ổn định nhưng lại không có mức giá thành quá cao. Laptop Samsung Galaxy Chromebook Go XE310XDA N4500 chắc chắn là sự lựa chọn đáng cân nhắc nhất trong phân khúc.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Celeron - N4500,1.1GHz,2933 MHz,eMMC 32 GB,"2 cell Li-ion, 40.2 Wh",11.6,Chrome OS,HD (1366 x 768),"Jack tai nghe 3.5 mm
1 x USB 3.2
1 x USB Type-C (chỉ hỗ trợ Power Delivery)"
331575,https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb,Laptop MacBook Pro 16 inch M4 Pro 24GB/1TB,69490000.0,NaN,MacBook,NaN,1 đánh giá,"Sau thành công vang dội của MacBook M3, Apple tiếp tục chinh phục thị trường công nghệ với phiên bản Macbook Pro 16 inch M4 Pro 24GB/1TB. Mẫu laptop mới không chỉ cải thiện mạnh mẽ về hiệu năng mà còn mang đến những trải nghiệm tối ưu nhờ tích hợp công nghệ tiên tiến, màn hình sắc nét cùng tính đa dụng cao. Nếu là một iFan chính hiệu thì chắc chắn bạn sẽ không thể bỏ qua mẫu sản phẩm này.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Apple M4 Pro - Hãng không công bố,273 GB/s memory bandwidth,Hãng không công bố,1 TB SSD,"Li-Po, 100 Wh",16.2,macOS Sequoia,Liquid Retina XDR display (3456 x 2234),"Jack tai nghe 3.5 mm
MagSafe 3
HDMI
3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))"
331986,https://www.thegioididong.com/laptop/macbook-air-13-m2-24gb-512gb,Laptop MacBook Air 13 inch M2 24GB/512GB,30790000.0,-12%,MacBook,NaN,,"Người dùng yêu thích những thiết kế nhẹ nhàng và thanh lịch của dòng MacBook Air chắc chắn không thể bỏ qua phiên bản Macbook Air 13 M2 24GB/512GB. Với vi xử lý M2 mạnh mẽ, thiết kế nhỏ gọn, sản phẩm hứa hẹn sẽ tạo nên một làn sóng mạnh mẽ trên thị trường công nghệ, mang đến trải nghiệm linh hoạt vượt trội cho cả công việc lẫn giải trí.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Apple M2 - Hãng không công bố,100GB/s,Hãng không công bố,512 GB SSD,Lên đến 18 giờ,13.6,macOS,Liquid Retina (2560 x 1664),"Jack tai nghe 3.5 mm
MagSafe 3
2 x Thunderbolt 3"
332451,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,82090000.0,NaN,MacBook,5,,"Đón đầu xu thế công nghệ với Macbook Pro 14 inch Nano M4 Max 36GB/1TB. Sản phẩm được nhà Táo cho ra mắt với mong muốn tìm kiếm sự tiến bộ, phát triển về công nghệ theo thời gian. Với sức mạnh vượt trội của chip M4 Max cùng những cải tiến vượt bậc về thiết kế, màn hình và hệ thống phần mềm, ""hoàn hảo"" dành cho các chuyên gia sáng tạo, kỹ sư phần mềm, nhà nghiên cứu AI và những ai tìm kiếm sự đột phá trong công việc.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Apple M4 Max - Hãng không công bố,410 GB/s memory bandwidth,Hãng không công bố,1 TB SSD,"Li-Po, 72.4 Wh",14.2,macOS Sequoia,Liquid Retina XDR display (3024 x 1964),"Jack tai nghe 3.5 mm
MagSafe 3
HDMI
3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))"
335550,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14irh10-i5-83k0000avn,Laptop Lenovo IdeaPad Slim 3 14IRH10 i5 13420H/24GB/512GB/Win11 (83K0000AVN),17190000.0,NaN,Lenovo,5,,"Laptop Lenovo IdeaPad Slim 3 14IRH10 i5 13420H (83K0000AVN) là sản phẩm lý tưởng cho học sinh, sinh viên và nhân viên văn phòng, nổi bật với hiệu năng ổn định và thiết kế mỏng nhẹ. Đây là một lựa chọn tuyệt vời cho những ai tìm kiếm một chiếc laptop đa năng, đáp ứng tốt nhu cầu học tập, làm việc và giải trí hàng ngày. Với mức giá hợp lý, sản phẩm này hứa hẹn mang đến trải nghiệm sử dụng tuyệt vời.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 13420H,2.1GHz,4800 MHz,"512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",60 Wh,14,Windows 11 Home SL,WUXGA,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ USB Power Delivery và DisplayPort 1.2)"
335834,https://www.thegioididong.com/laptop/hp-omnibook-uf-14-fh0038tu-ultra-9-b2cp4pa,Laptop HP OmniBook Ultra Flip 14 fh0038TU Ultra 9 288V/32GB/1TB/120Hz/OfficeHS/Win11 (B2CP4PA),56290000.0,NaN,HP,NaN,,"Laptop HP OmniBook UF 14 fh0038TU Ultra 9 288V (B2CP4PA) hướng đến đối tượng học sinh, sinh viên và nhân viên văn phòng, nổi bật với hiệu năng mạnh mẽ và thiết kế sang trọng. Đây là một lựa chọn đáng cân nhắc cho những ai tìm kiếm một chiếc laptop cao cấp, đa năng để phục vụ cho cả công việc và giải trí.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 9 Arrow Lake - 288V,3.3GHz,8533 MHz,"1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","6-cell Li-ion, 64 Wh",14,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2.8K (2880 x 1800) - OLED 16:10,"Jack tai nghe 3.5 mm
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)"
323337,https://www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-9j0b5pt,Laptop HP Elitebook 630 G10 i5 1335U/16GB/512GB/Win11 (9J0B5PT),23290000.0,NaN,HP,NaN,,"Sự tích hợp nhỏ gọn bất ngờ qua thiết kế giao diện máy, luồng hiệu năng mạnh mẽ trong mọi công việc lập trình, soạn thảo hay đồ hoạ của bạn cùng đa dạng tiện ích hiện đại, tất cả đều được gói gọn bên trong mẫu laptop HP Elitebook 630 G10 i5 1335U (9J0B5PT) đến từ thương hiệu HP nổi tiếng.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 1335U,1.3GHz,3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell, 42Wh",13.3,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x Thunderbolt 4 (hỗ trợ display/power delivery)
LAN (RJ45)"
331570,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-512gb,Laptop MacBook Pro 14 inch M4 Pro 48GB/512GB,59990000.0,NaN,MacBook,NaN,,"Apple tiếp tục khẳng định vị thế dẫn đầu trong ngành công nghệ với sản phẩm mới nhất - Macbook Pro 14 inch M4 Pro 48GB/512GB. Chiếc máy tính xách tay cao cấp này là sự kết hợp hoàn hảo giữa thiết kế sang trọng, hiệu năng vượt trội và những cải tiến công nghệ tiên tiến nhất. Với nhiều điểm nhấn ấn tượng từ con chip M4 mới đến màn hình Liquid Retina XDR thế hệ mới,... máy sẽ hoàn thiện thật hoàn hảo mọi nhu cầu người dùng.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Apple M4 Pro - Hãng không công bố,273 GB/s memory bandwidth,Hãng không công bố,512 GB SSD,"Li-Po, 72.4 Wh",14.2,macOS Sequoia,Liquid Retina XDR display (3024 x 1964),"Jack tai nghe 3.5 mm
MagSafe 3
HDMI
3 x Thunderbolt 5 (USB-C) (hỗ trợ Charging, DisplayPort, Thunderbolt 4 và USB 4 (up to 40Gb/s))"
333813,https://www.thegioididong.com/laptop/lg-gram-16z90s-ultra-7-16z90sgah76a5,Laptop LG Gram 16Z90S Ultra 7 155H/16GB/512GB/Win11 (16Z90S-G.AH76A5),39490000.0,-13%,LG,NaN,,"Laptop LG Gram 16Z90S Ultra 7 155H (16Z90S-G.AH76A5) không chỉ là một thiết bị công nghệ mà còn là người bạn đồng hành lý tưởng, vừa là ""phụ kiện thời trang"" phong cách hiện đại, sang trọng. Với sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ, thiết kế siêu nhẹ và tích hợp hàng loạt công nghệ tân tiến thúc đẩy toàn diện về tính ứng dụng, là sự lựa chọn hàng đầu cho các chuyên gia và doanh nhân.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Meteor Lake - 155H,1.4GHz,7467 MHz,512 GB SSD NVMe PCIe Gen 4.0,"Li-ion, 77 Wh",16,Windows 11 Home SL,WQXGA (2560 x 1600),"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x USB-C with USB 4.0/ Thunderbolt 4"
333873,https://www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r7-a8ws7pt,Laptop HP Elitebook 635 Aero G11 R7 8840HS/16GB/512GB/Win11 (A8WS7PT),26990000.0,NaN,HP,5,,"Cỗ máy công việc mạnh mẽ với con chip AMD Ryzen 7 tân tiến, hàng loạt các tính năng hiện đại cùng thiết kế độc đáo cho phong cách sang trọng sẽ khiến bạn không thể rời mắt. Hãy sắm ngay chiếc laptop HP Elitebook 635 Aero G11 R7 8840HS (A8WS7PT) với mức giá ưu đãi tại Thế Giới Di Động.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,AMD Ryzen 7 - 8840HS,3.3GHz,6400 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)","3-cell, 43Wh",13.3,Windows 11 Home SL,WUXGA,"2 x USB 3.2
HDMI
1 x Headphone/microphone combo
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)"
334444,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i7-83k1000jvn,Laptop Lenovo IdeaPad Slim 3 15IRH10 i7 13620H/16GB/512GB/Win11 (83K1000JVN),19190000.0,NaN,Lenovo,5,,"Laptop Lenovo IdeaPad Slim 3 15IRH10 i7 13620H (83K1000JVN) là chiếc laptop Lenovo IdeaPad lý tưởng cho học sinh, sinh viên và nhân viên văn phòng nhờ sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ và thiết kế mỏng nhẹ. Với bộ vi xử lý Intel Core i7 thế hệ 13, chiếc laptop này không chỉ đáp ứng tốt nhu cầu làm việc, học tập mà còn mang đến trải nghiệm giải trí tuyệt vời. Đây là một lựa chọn đáng cân nhắc trong phân khúc laptop tầm trung.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 13620H,2.4GHz,4800 MHz,"512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",60 Wh,15.3,Windows 11 Home SL,WUXGA,"USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.2)
2 x USB 3.2
HDMI
1 x Headphone/microphone combo"
334692,https://www.thegioididong.com/laptop/gigabyte-g6-kf-rc56-i7-9rc56kf0hjjanivn000,Laptop GIGABYTE Gaming G6 KF RC56 i7 13620H/16GB/1TB/8GB RTX4060/165Hz/Win11 (9RC56KF0HJJANIVN000),27490000.0,NaN,GIGABYTE,5,,"Chiếc laptop GIGABYTE G6 KF RC56 i7 13620H (9RC56KF0HJJANIVN000) là cỗ máy chiến game lý tưởng, đồng thời đáp ứng tốt nhu cầu làm việc và sáng tạo nội dung chuyên nghiệp. Với hiệu năng mạnh mẽ, màn hình sắc nét và thiết kế hầm hố đậm chất gaming, hứa hẹn mang đến trải nghiệm tuyệt vời cho game thủ và người dùng chuyên nghiệp. Đây là sự lựa chọn hoàn hảo để bạn chinh phục mọi thử thách, từ những trận game đỉnh cao đến các tác vụ thiết kế đồ họa phức tạp.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 13620H,2.4GHz,4800 MHz,"1 TB SSD NVMe PCIe Gen 4 x 4 (Có thể tháo ra, lắp thanh khác nâng cấp tối đa 4 TB)","4-cell, 54Wh",16,Windows 11 Home SL,WUXGA,"1 x USB 2.0
1 x USB 3.2
HDMI
1 x Microphone jack
1 x Headphone/microphone combo
LAN (RJ45)
2 x USB Type-C
Mini DisplayPort"
335179,https://www.thegioididong.com/laptop/asus-vivobook-s-16-s5606ca-ultra-7-ri115ws,Laptop Asus Vivobook S 16 S5606CA Ultra 7 255H/32GB/1TB/120Hz/OfficeHS24+365/Win11 (RI115WS),32290000.0,-10%,Asus,5,,NaN,Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Lunar Lake - 255H,2GHz,7467 MHz,1 TB SSD NVMe PCIe Gen 4,"4-cell Li-ion, 75 Wh",16,Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2.8K (2880 x 1800) - OLED 16:10,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)"
335829,https://www.thegioididong.com/laptop/hp-elitebook-x360-1040-g11-ultra-7-am9h3pt,Laptop HP Elitebook X360 1040 G11 Ultra 7 165H/32GB/1TB/Win11 Pro (AM9H3PT),61090000.0,NaN,HP,5,,NaN,Bảo hành chính hãng laptop 3 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 7 Meteor Lake - 165H,1.4GHz,7467 MHz,"1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","6-cell Li-ion, 68 Wh",14,Windows 11 Pro,WUXGA,"Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)"
335835,https://www.thegioididong.com/laptop/hp-omnibook-x-14-fe1010qu-x1p-42-100-b53kbpa,Laptop HP OmniBook X 14 fe1010QU X1P 42 100/16GB/512GB/OfficeHS/Win11 (B53KBPA),31090000.0,NaN,HP,5,,NaN,Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Snapdragon X Plus - X1P 42 100,Hãng không công bố,8448 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell Li-ion, 59 Wh",14,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2.2K,"1 x USB 3.2
1 x USB Type-C USB 4 (hỗ trợ DisplayPort và Power Delivery)
1 x Headphone/microphone combo
1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)"
336445,https://www.thegioididong.com/laptop/asus-rog-strix-scar-18-g835lw-ultra-9-sa172w,Laptop Asus Gaming ROG Strix SCAR 18 G835LW Ultra 9 275HX/64GB/4TB/16GB RTX5080/240Hz/Win11 (SA172W),121990000.0,NaN,Asus,5,,NaN,Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 9 Arrow Lake - 275HX,2.7GHz,5600 MHz,2 x SSD 2 TB NVMe PCIe Gen 4x4,"4-cell, 90Wh",18,Windows 11 Home SL,WQXGA (2560 x 1600),"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
LAN (RJ45)
2 x Thunderbolt 5 (hỗ trợ DisplayPort, Power Delivery và G-SYNC)"
315955,https://www.thegioididong.com/laptop/dell-inspiron-14-5430-i5-i5p165w11sl2050,Laptop Dell Inspiron 14 5430 i5 1340P/16GB/512GB/4GB RTX2050/120Hz/OfficeHS/Win11 (N5430-i5P165W11SL2050),27490000.0,-7%,Dell,5,,"Laptop Dell Inspiron 14 5430 i5 1340P (N5430-i5P165W11SL2050) với sự định hình thời thượng về thiết kế, hiệu năng mạnh mẽ với con chip Intel thế hệ 13 cùng card rời RTX, hứa hẹn mang đến những trải nghiệm làm việc và giải trí trọn vẹn nhất cho người dùng là sinh viên, nhân viên hay doanh nhân.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 1340P,1.9GHz,4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB (2280) / 1 TB (2230))","4-cell, 54Wh",14,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,QHD+ (2560 x 1600) 16:10,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C Thunderbolt 4.0 (hỗ trợ DisplayPort và Power Delivery)"
323338,https://www.thegioididong.com/laptop/hp-elitebook-630-g10-i7-9j0b7pt,Laptop HP Elitebook 630 G10 i7 1355U/16GB/512GB/Win11 (9J0B7PT),25990000.0,-9%,HP,5,1 đánh giá,"Laptop HP Elitebook 630 G10 i7 1355U (9J0B7PT) mang ngôn ngữ thiết kế đơn giản, tinh tế và cực kì sang trọng. Máy cũng được trang bị bộ thông số cấu hình vượt trội nhằm phục vụ người dùng trọn vẹn hơn trong những công việc cần thiết.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 1355U,1.7GHz,3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell, 42Wh",13.3,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x Thunderbolt 4 (hỗ trợ display/power delivery)
LAN (RJ45)"
